Country,Year,SocialContribRate,GDP_perCapita_PPP,RelWealth,Core_EU,All_EU,Post_Socialist,LATAM,Colonizer,Post1945_Colony
Martinique,2004,21.91336385720562,13212.276690244467,73.03831692149878,0,0,0,0,0,0
Martinique,2005,20.933191081511428,12084.205964898463,63.936284623399956,0,0,0,0,0,0
Martinique,2006,15.74202564346482,11248.277954650646,58.7323290662401,0,0,0,0,0,0
Martinique,2007,24.339466538346784,12705.478252591993,66.01809285237391,0,0,0,0,0,0
Martinique,2008,20.87297786015913,10885.951542862298,55.29523681939804,0,0,0,0,0,0
Martinique,2009,22.502578905020428,11836.4672347197,57.15676964561614,0,0,0,0,0,0
Martinique,2010,24.042266253441536,11800.276684923536,56.73871033490322,0,0,0,0,0,0
Martinique,2011,13.43683673761172,12803.156842459495,60.15421771354349,0,0,0,0,0,0
Martinique,2012,23.959879675324537,13556.028616705069,63.75931973244342,0,0,0,0,0,0
Mauritania,1990,17.421044587124133,11150.548950465969,81.44808181140176,0,0,0,0,0,0
Mauritania,1991,19.358002287259044,11095.372918748753,78.53304766032828,0,0,0,0,0,0
Mauritania,1992,20.183038855402277,9470.028682073162,65.69597629210197,0,0,0,0,0,0
Mauritania,1993,19.336529733496853,11693.033774861524,77.52275339022022,0,0,0,0,0,0
Mauritania,1994,17.53389702936935,11122.749029286348,73.17161211998231,0,0,0,0,0,0
Mauritania,1995,26.740818898355784,12500.131905146915,80.80861536470549,0,0,0,0,0,0
Mauritania,1996,22.837351364728583,14210.90134792568,90.71162245024466,0,0,0,0,0,0
Mauritania,1997,20.55918422181433,13649.29529723404,85.3585066228704,0,0,0,0,0,0
Mauritania,1998,20.304803045853223,10866.619551028205,66.2426572616843,0,0,0,0,0,0
Mauritania,1999,21.670141263880314,12051.862509490924,72.74376371376727,0,0,0,0,0,0
Mauritania,2000,26.645781308335547,15324.739023609915,90.4476470625179,0,0,0,0,0,0
Mauritania,2001,15.91780226060974,13910.015009059569,80.19497187799367,0,0,0,0,0,0
Mauritania,2002,21.149228757085666,14188.256094770983,81.46244381632738,0,0,0,0,0,0
Mauritania,2003,20.658840053070183,15394.82430564299,84.04745398846754,0,0,0,0,0,0
Mauritania,2004,18.902709549924605,14772.964823837397,81.66590149222984,0,0,0,0,0,0
Mauritania,2005,22.374273155445238,14511.72268043746,76.78002463441909,0,0,0,0,0,0
Mauritania,2006,20.18202652461514,12494.625729471349,65.24007255700975,0,0,0,0,0,0
Mauritania,2007,25.47680230779533,16692.12378664828,86.73283729602657,0,0,0,0,0,0
Mauritania,2008,24.287972109675326,15276.463909415666,77.59686292081557,0,0,0,0,0,0
Mauritania,2009,19.11804350610629,19204.591025675916,92.73648662440786,0,0,0,0,0,0
Mauritania,2010,20.137613774668498,15647.734224940124,75.23825782159463,0,0,0,0,0,0
Mauritania,2011,23.82105383895709,16742.523548686506,78.66289689444638,0,0,0,0,0,0
Mauritania,2012,25.261136822596242,15939.088106907797,74.96778323406448,0,0,0,0,0,0
Mauritius,1990,22.159722400822684,3082.8785673742705,22.51858154119163,0,0,0,0,0,0
Mauritius,1991,24.508173200304185,2977.2366534553917,21.072880534443176,0,0,0,0,0,0
Mauritius,1992,29.392355430977283,3074.3192786334603,21.32732784915292,0,0,0,0,0,0
Mauritius,1993,24.3631156207505,3098.9437437249007,20.545450927494336,0,0,0,0,0,0
Mauritius,1994,24.663304677656978,3614.380727692386,23.77740106913259,0,0,0,0,0,0
Mauritius,1995,26.181308454718355,2808.8873057166293,18.158391896408656,0,0,0,0,0,0
Mauritius,1996,22.907124950705185,3244.0700582006093,20.70768427117336,0,0,0,0,0,0
Mauritius,1997,23.08906183449211,3005.141252780639,18.793231734104143,0,0,0,0,0,0
Mauritius,1998,23.14942150130526,3061.467090154098,18.662631393202208,0,0,0,0,0,0
Mauritius,1999,25.127346470871398,3027.7007946266062,18.27488083496287,0,0,0,0,0,0
Mauritius,2000,24.733688154840223,3466.70061230369,20.460701677854573,0,0,0,0,0,0
Mauritius,2001,23.199807185755724,3407.0480575170673,19.642546969331175,0,0,0,0,0,0
Mauritius,2002,23.594139586926286,4040.15782906984,23.196728897569947,0,0,0,0,0,0
Mauritius,2003,20.39832176723354,4048.959208966342,22.105137808688177,0,0,0,0,0,0
Mauritius,2004,21.278378409123256,3861.2885980802394,21.34545218540499,0,0,0,0,0,0
Mauritius,2005,22.435835951819595,3512.9916107308177,18.586875476612178,0,0,0,0,0,0
Mauritius,2006,22.206428910218783,3613.3065002498265,18.86670184053505,0,0,0,0,0,0
Mauritius,2007,23.373101587318384,4365.840333529222,22.68505339094747,0,0,0,0,0,0
Mauritius,2008,22.02383211744731,4033.315397270754,20.48724258796124,0,0,0,0,0,0
Mauritius,2009,24.294104059916716,4383.191484221305,21.165864865607105,0,0,0,0,0,0
Mauritius,2010,18.669257136933595,3979.635824035058,19.135094056465523,0,0,0,0,0,0
Mauritius,2011,25.004102361869577,4278.972128617089,20.10427773261353,0,0,0,0,0,0
Mauritius,2012,22.58990879751076,3873.6545678343487,18.21931681519433,0,0,0,0,0,0
Mayotte,1990,25.63321257946335,3289.4704113324774,24.027611229597525,0,0,0,0,0,0
Mayotte,1991,21.12702665764227,2922.9412803369783,20.688577892606013,0,0,0,0,0,0
Mayotte,1992,32.57978966797812,3149.1349475852926,21.846343005151507,0,0,0,0,0,0
Mayotte,1993,25.32295861916351,3237.8131747958773,21.466130784034217,0,0,0,0,0,0
Mayotte,1994,22.84223010425868,3250.9805844811,21.38675337462929,0,0,0,0,0,0
Mayotte,1995,22.946988356271504,2983.4558700286943,19.286911505266072,0,0,0,0,0,0
Mayotte,1996,22.94845005681085,2972.348538235728,18.973220050558755,0,0,0,0,0,0
Mayotte,1997,23.188162575008914,3099.177241392297,19.381303966545545,0,0,0,0,0,0
Mayotte,1998,24.594365840406645,3188.592466424728,19.437584697678687,0,0,0,0,0,0
Mayotte,1999,24.257123419955068,3369.373059523883,20.337178383218347,0,0,0,0,0,0
Mayotte,2000,23.656537866542166,3971.235065030343,23.438498170231732,0,0,0,0,0,0
Mayotte,2001,24.306685083969203,4340.269698821661,25.022820335795124,0,0,0,0,0,0
Mayotte,2002,27.78899629837909,3394.3810440018206,19.488975476705214,0,0,0,0,0,0
Mayotte,2003,16.445647661400777,3592.666421909381,19.614024804470116,0,0,0,0,0,0
Mayotte,2004,22.824067777596692,3693.0293204430322,20.415304056269694,0,0,0,0,0,0
Mayotte,2005,20.516785130802756,4426.026053668484,23.417646334391126,0,0,0,0,0,0
Mayotte,2006,27.360243754858555,3719.4726879234126,19.421043357991525,0,0,0,0,0,0
Mayotte,2007,22.857542481597285,4080.780392345604,21.203872337277712,0,0,0,0,0,0
Mayotte,2008,24.617328976981224,3710.619422181539,18.848107020163827,0,0,0,0,0,0
Mayotte,2009,21.073167096083587,4071.1164552441114,19.65889490660812,0,0,0,0,0,0
Mayotte,2010,21.03054762799185,3877.779652614575,18.645343861588078,0,0,0,0,0,0
Mayotte,2011,26.29140706573131,3848.147363163945,18.080095176987175,0,0,0,0,0,0
Mayotte,2012,25.897939360494817,4696.355232133653,22.088800731340164,0,0,0,0,0,0
Mexico,1990,26.44185110503139,918.2454628248804,6.707233151600485,0,0,0,1,0,0
Mexico,1991,20.05802649529719,909.8865944461253,6.440177163075435,0,0,0,1,0,0
Mexico,1992,22.8772343607346,1193.9782733843504,8.282928275605949,0,0,0,1,0,0
Mexico,1993,23.8381088506958,956.52546270118,6.341595259552564,0,0,0,1,0,0
Mexico,1994,25.711650607819386,1023.5246658730837,6.733312929142393,0,0,0,1,0,0
Mexico,1995,27.63991063853352,1019.7613355222217,6.592370556672543,0,0,0,1,0,0
Mexico,1996,21.932433686949715,1238.0538880411298,7.902797585843305,0,0,0,1,0,0
Mexico,1997,24.401102469501783,1113.0540418201174,6.960698609807947,0,0,0,1,0,0
Mexico,1998,29.087706888252175,1188.1726662817057,7.243072634557568,0,0,0,1,0,0
Mexico,1999,33.035194340524704,1381.1943971328074,8.336742871791374,0,0,0,1,0,0
Mexico,2000,23.407642481403812,1001.9818568759523,5.913764744322169,0,0,0,1,0,0
Mexico,2001,19.921752075482363,1537.7467668918496,8.865523052710564,0,0,0,1,0,0
Mexico,2002,25.730455671623456,1565.2472440318775,8.986930093727368,0,0,0,1,0,0
Mexico,2003,21.730434352064943,1359.7903939933014,7.423723603732207,0,0,0,1,0,0
Mexico,2004,30.89901658815844,1301.869054962854,7.196816026179485,0,0,0,1,0,0
Mexico,2005,24.20269440744549,1382.8533023178245,7.316533877875184,0,0,0,1,0,0
Mexico,2006,24.82885822484404,1476.2265567639804,7.708044223101481,0,0,0,1,0,0
Mexico,2007,22.82840063858681,1496.9540398820218,7.778223600556434,0,0,0,1,0,0
Mexico,2008,23.498856598427327,1464.0433469059644,7.436614361388533,0,0,0,1,0,0
Mexico,2009,27.173321554909855,1256.7394444049205,6.068632261973451,0,0,0,1,0,0
Mexico,2010,25.079186643026667,1357.3577842416832,6.526519012839059,0,0,0,1,0,0
Mexico,2011,20.60800084624099,1718.6242447872949,8.07476611126552,0,0,0,1,0,0
Mexico,2012,24.226277674731953,1697.888971936017,7.98583780639517,0,0,0,1,0,0
"Micronesia, Federated States of",1990,21.161985829503653,11080.392363893683,80.93562996457952,0,0,0,0,0,0
"Micronesia, Federated States of",1991,20.900715778339798,13982.499880738904,98.96813181367467,0,0,0,0,0,0
"Micronesia, Federated States of",1992,19.173844273928328,13185.768842051135,91.47300249262707,0,0,0,0,0,0
"Micronesia, Federated States of",1993,19.357842943821645,13329.027947972703,88.36910646435535,0,0,0,0,0,0
"Micronesia, Federated States of",1994,21.46434030335921,10471.949827187927,68.8902940161075,0,0,0,0,0,0
"Micronesia, Federated States of",1995,16.28752104223941,12321.086705150166,79.65115600273855,0,0,0,0,0,0
"Micronesia, Federated States of",1996,18.308926466715803,13430.01006840539,85.72700443142541,0,0,0,0,0,0
"Micronesia, Federated States of",1997,15.975949535976861,18312.915993885614,114.52336015214802,0,0,0,0,0,0
"Micronesia, Federated States of",1998,23.7990428003438,12146.608327508573,74.0454387450177,0,0,0,0,0,0
"Micronesia, Federated States of",1999,23.48201579582507,13805.130342131604,83.32630237483517,0,0,0,0,0,0
"Micronesia, Federated States of",2000,19.044804897337276,14825.987905219885,87.50398420087451,0,0,0,0,0,0
"Micronesia, Federated States of",2001,24.31687221271042,12685.165447772279,73.13338524000427,0,0,0,0,0,0
"Micronesia, Federated States of",2002,22.722212412520744,13059.259945448806,74.98026695338626,0,0,0,0,0,0
"Micronesia, Federated States of",2003,20.18325132836915,16613.944133383502,90.70319202055998,0,0,0,0,0,0
"Micronesia, Federated States of",2004,17.817455685064903,14998.16291837988,82.91081107026314,0,0,0,0,0,0
"Micronesia, Federated States of",2005,11.437469455324702,16520.743063848004,87.40954381185291,0,0,0,0,0,0
"Micronesia, Federated States of",2006,20.843088247026177,17286.314325222487,90.25963844284819,0,0,0,0,0,0
"Micronesia, Federated States of",2007,21.359274455845878,16055.651485770446,83.4257057877148,0,0,0,0,0,0
"Micronesia, Federated States of",2008,13.58353770606918,14599.493493251439,74.15818883393047,0,0,0,0,0,0
"Micronesia, Federated States of",2009,24.363727994473678,17907.14834584541,86.47130370209655,0,0,0,0,0,0
"Micronesia, Federated States of",2010,17.658244655308508,14649.442466855891,70.43821894080888,0,0,0,0,0,0
"Micronesia, Federated States of",2011,21.35400879314547,19174.3790681781,90.08870133997546,0,0,0,0,0,0
"Micronesia, Federated States of",2012,23.022155207126755,24401.712656921547,114.77082582981699,0,0,0,0,0,0
"Moldova, Republic of",1990,26.461039133578954,2926.745330329719,21.37812175568912,0,0,0,0,0,0
"Moldova, Republic of",1991,25.679344530047285,2414.70508263374,17.091282170396653,0,0,0,0,0,0
"Moldova, Republic of",1992,24.8976207653068,3184.467343550784,22.091452743001206,0,0,0,0,0,0
"Moldova, Republic of",1993,27.51060434942995,2847.2737489849014,18.876923211454447,0,0,0,0,0,0
"Moldova, Republic of",1994,19.577991723965866,2741.484321044617,18.035004372058594,0,0,0,0,0,0
"Moldova, Republic of",1995,25.63388182458609,2938.4187492776355,18.995763588146282,0,0,0,0,0,0
"Moldova, Republic of",1996,25.33234705670442,3393.3751783567454,21.660734986106988,0,0,0,0,0,0
"Moldova, Republic of",1997,26.87739676305482,3392.3180716152046,21.21451681403126,0,0,0,0,0,0
"Moldova, Republic of",1998,23.492684182024764,3077.118715424549,18.758043332813244,0,0,0,0,0,0
"Moldova, Republic of",1999,19.94072205516587,3693.7719960387726,22.295215953614868,0,0,0,0,0,0
"Moldova, Republic of",2000,21.55267362743239,3458.533529862245,20.412499004448115,0,0,0,0,0,0
"Moldova, Republic of",2001,23.474767924116296,3773.328631725488,21.754252839451983,0,0,0,0,0,0
"Moldova, Republic of",2002,28.893747561602346,3451.092236785501,19.814585074180698,0,0,0,0,0,0
"Moldova, Republic of",2003,24.53129366203345,3159.226123023353,17.24767408463645,0,0,0,0,0,0
"Moldova, Republic of",2004,25.26188586083657,3525.1351101988835,19.48717404320758,0,0,0,0,0,0
"Moldova, Republic of",2005,21.38703599937457,4440.932853177562,23.496516669687033,0,0,0,0,0,0
"Moldova, Republic of",2006,21.3601239519127,3314.118270598491,17.30450524231151,0,0,0,0,0,0
"Moldova, Republic of",2007,23.747882804042078,3723.445947769865,19.34715053016746,0,0,0,0,0,0
"Moldova, Republic of",2008,28.853703780856897,3932.9282780840454,19.97732579224614,0,0,0,0,0,0
"Moldova, Republic of",2009,27.012498344757823,4666.527794763469,22.534059269626063,0,0,0,0,0,0
"Moldova, Republic of",2010,25.358034329152336,5203.727737929465,25.020837109803264,0,0,0,0,0,0
"Moldova, Republic of",2011,25.54126723546668,4612.4855940712005,21.671253897803663,0,0,0,0,0,0
"Moldova, Republic of",2012,24.36363519627768,4490.759805502601,21.12180479818437,0,0,0,0,0,0
Monaco,1990,24.20706342252921,2222.2920499145425,16.23251245246572,0,0,0,0,0,0
Monaco,1991,24.056968002496497,1943.6450808807174,13.757119556895574,0,0,0,0,0,0
Monaco,1992,25.012979538677264,1978.450194153274,13.725007749579895,0,0,0,0,0,0
Monaco,1993,25.961482266403333,1864.627597583971,12.362152388789523,0,0,0,0,0,0
Monaco,1994,23.658111023614005,1930.8872633525293,12.702447345475218,0,0,0,0,0,0
Monaco,1995,26.774895224120808,2438.8269761421234,15.766092114195201,0,0,0,0,0,0
Monaco,1996,25.28700520612433,2530.3129472788823,16.15159989749921,0,0,0,0,0,0
Monaco,1997,27.58795503212916,2157.995404365807,13.495441413228889,0,0,0,0,0,0
Monaco,1998,27.885283038743385,2206.6310315977867,13.451570881148415,0,0,0,0,0,0
Monaco,1999,28.29343889720166,2674.8078460789875,16.144856430420692,0,0,0,0,0,0
Monaco,2000,21.84100928604306,2569.198332020147,15.163582466895981,0,0,0,0,0,0
Monaco,2001,20.976067805592457,2297.5465044313023,13.245972573807299,0,0,0,0,0,0
Monaco,2002,27.375639005010488,2264.6712250991795,13.002701051124005,0,0,0,0,0,0
Monaco,2003,25.629891689643454,3027.83778986175,16.530364509237565,0,0,0,0,0,0
Monaco,2004,30.33176179628158,2767.1086809459716,15.296755096295426,0,0,0,0,0,0
Monaco,2005,24.78465542550387,2804.687769006304,14.839313066976711,0,0,0,0,0,0
Monaco,2006,23.056921407754867,2875.774178404796,15.015713164914631,0,0,0,0,0,0
Monaco,2007,21.9955903388996,3139.9425945458574,16.315247457573136,0,0,0,0,0,0
Monaco,2008,26.166799026010377,2804.006496747557,14.242962837956858,0,0,0,0,0,0
Monaco,2009,24.442243062017393,2919.3069205241927,14.096955609509248,0,0,0,0,0,0
Monaco,2010,23.93588703375215,3025.191081124796,14.545882697731399,0,0,0,0,0,0
Monaco,2011,22.07516686992543,2985.532601618861,14.027195036233191,0,0,0,0,0,0
Monaco,2012,26.516212058425797,3001.565111907704,14.11753804001536,0,0,0,0,0,0
Montenegro,1990,22.350066354231654,27485.276814411365,200.76348568432155,0,0,0,0,0,0
Montenegro,1991,22.974358591584384,33751.71965881315,238.89466609136093,0,0,0,0,0,0
Montenegro,1992,18.559867142897556,29225.136651588866,202.74214039401465,0,0,0,0,0,0
Montenegro,1993,19.91526901782142,34464.14984947525,228.49124025694573,0,0,0,0,0,0
Montenegro,1994,20.918520291067253,31470.209262619264,207.02849083764661,0,0,0,0,0,0
Montenegro,1995,20.022648818054904,44377.22252841355,286.8819252040018,0,0,0,0,0,0
Montenegro,1996,14.790422558473693,37744.785407125884,240.93409977942616,0,0,0,0,0,0
Montenegro,1997,18.8886837801576,35308.9149320606,220.81112492931533,0,0,0,0,0,0
Montenegro,1998,22.046093832896034,36913.688487435815,225.02497701839764,0,0,0,0,0,0
Montenegro,1999,26.791764382661697,41885.11072530915,252.81408540193917,0,0,0,0,0,0
Montenegro,2000,19.076884781374574,36725.60689879573,216.7570179055861,0,0,0,0,0,0
Montenegro,2001,12.350745410650399,35988.91066095369,207.48573430690595,0,0,0,0,0,0
Montenegro,2002,20.04667121292595,45323.79583793987,260.22839927111323,0,0,0,0,0,0
Montenegro,2003,19.111376205623944,39492.11562669598,215.60569352034173,0,0,0,0,0,0
Montenegro,2004,17.2646004151698,41208.03786624498,227.80068870418373,0,0,0,0,0,0
Montenegro,2005,15.955730650254935,43359.75166292735,229.41196397790432,0,0,0,0,0,0
Montenegro,2006,16.619392910045743,42516.62177584625,221.99844553907337,0,0,0,0,0,0
Montenegro,2007,10.094132962609404,48610.909242929054,252.58392137921416,0,0,0,0,0,0
Montenegro,2008,15.243849482598458,46469.545609975634,236.04225310723717,0,0,0,0,0,0
Montenegro,2009,17.054719674908394,43658.798114212026,210.8226903631158,0,0,0,0,0,0
Montenegro,2010,17.741001616789063,49408.680138458956,237.569411739948,0,0,0,0,0,0
Montenegro,2011,20.71927091721089,45383.746760551556,213.23051938541298,0,0,0,0,0,0
Montenegro,2012,16.27777128950826,47054.179465066605,221.31426231749654,0,0,0,0,0,0
Morocco,1990,23.459610389361394,27983.056536632022,204.39946842558294,0,0,0,0,0,1
Morocco,1991,19.56783845201151,25077.03457628915,177.49524653034433,0,0,0,0,0,1
Morocco,1992,17.041425662396037,30159.73026619372,209.22565190270305,0,0,0,0,0,1
Morocco,1993,16.646521489056234,30008.158217817218,198.94880097035417,0,0,0,0,0,1
Morocco,1994,15.176469770110188,33006.346221052554,217.1340517371774,0,0,0,0,0,1
Morocco,1995,18.846141347010942,35135.65096039309,227.13866746301187,0,0,0,0,0,1
Morocco,1996,16.31403902368755,30820.484796270688,196.73461324681583,0,0,0,0,0,1
Morocco,1997,17.03680558946425,36453.91008384307,227.9715734446598,0,0,0,0,0,1
Morocco,1998,22.546363219686878,29852.18658804518,181.97822748626686,0,0,0,0,0,1
Morocco,1999,19.015937771029098,31266.660317736598,188.72224508708973,0,0,0,0,0,1
Morocco,2000,19.388635603959035,37896.67294754213,223.66872899578655,0,0,0,0,0,1
Morocco,2001,16.187502136726597,42354.221621343386,244.18346131371874,0,0,0,0,0,1
Morocco,2002,18.641091397280526,35585.270846466745,204.31426580236683,0,0,0,0,0,1
Morocco,2003,22.700145943763108,39452.85603095971,215.39135726026237,0,0,0,0,0,1
Morocco,2004,18.490808757757037,38104.96530468311,210.6467036268723,0,0,0,0,0,1
Morocco,2005,19.512265493719685,33270.92055446578,176.0330014592503,0,0,0,0,0,1
Morocco,2006,20.823892484559224,36890.45865724756,192.62171205203674,0,0,0,0,0,1
Morocco,2007,18.15854622549702,38552.25241527417,200.31880178146787,0,0,0,0,0,1
Morocco,2008,13.616220902392724,35408.650127617955,179.85838780860817,0,0,0,0,0,1
Morocco,2009,18.73537787142273,50354.1807587263,243.1538273411519,0,0,0,0,0,1
Morocco,2010,15.860771565689246,44407.86055959852,213.52420830123617,0,0,0,0,0,1
Morocco,2011,20.548838517040984,47490.76667491242,223.1301196336036,0,0,0,0,0,1
Morocco,2012,15.580492682112027,40965.9087202875,192.67873697228637,0,0,0,0,0,1
Myanmar,1990,20.499895096034646,6725.572433877086,49.12627855869267,0,0,0,0,0,0
Myanmar,1991,27.318726933238842,6753.466980818715,47.80103815896802,0,0,0,0,0,0
Myanmar,1992,19.22745981157609,7046.369632467729,48.88244247837336,0,0,0,0,0,0
Myanmar,1993,23.17916645497858,7740.570158157527,51.31861611146764,0,0,0,0,0,0
Myanmar,1994,17.65274080907492,6401.406073811778,42.111999562531494,0,0,0,0,0,0
Myanmar,1995,24.908794659551422,6634.611362711449,42.89024802073501,0,0,0,0,0,0
